338,-17.2399,-17.1745,-17.0449,-16.9248,-16.8177,-16.7065
339,-16.7377,-16.6729,-16.5442,-16.4243,-16.3133,-16.1995
340,-16.1737,-16.1099,-15.9835,-15.8649,-15.7542,-15.6415
341,-15.4801,-15.418,-15.2947,-15.1795,-15.0725,-14.9639
342,-14.6196,-14.5593,-14.4398,-14.3284,-14.2269,-14.124
343,-13.6171,-13.5586,-13.4426,-13.3363,-13.2416,-13.1451
344,-12.5356,-12.4787,-12.3661,-12.2635,-12.1748,-12.0839
345,-11.4679,-11.4125,-11.3027,-11.2036,-11.1203,-11.0341
346,-10.4501,-10.3962,-10.2899,-10.1932,-10.1148,-10.0332
347,-9.47201,-9.42017,-9.31792,-9.22524,-9.15297,-9.07736
348,-8.48282,-8.43321,-8.33587,-8.24771,-8.18274,-8.11445
349,-7.46421,-7.41726,-7.32501,-7.2432,-7.18693,-7.12692
350,-6.40935,-6.36484,-6.27776,-6.20142,-6.15284,-6.10037
351,-5.36745,-5.32552,-5.24305,-5.17302,-5.13048,-5.08331
352,-4.37615,-4.33614,-4.25748,-4.19124,-4.15001,-4.10403
353,-3.5059,-3.46757,-3.39153,-3.32819,-3.28465,-3.2362
354,-2.77169,-2.7344,-2.66063,-2.59717,-2.54809,-2.49438
355,-2.17428,-2.13824,-2.06668,-2.00306,-1.94849,-1.88934
356,-1.64952,-1.61447,-1.54544,-1.48008,-1.41993,-1.35582
357,-1.20623,-1.17262,-1.10604,-1.04098,-0.976531,-0.908649
358,-0.813223,-0.781116,-0.717813,-0.653569,-0.587259,-0.518292
359,-0.468344,-0.43813,-0.378106,-0.316821,-0.25135,-0.183944
360,-0.160102,-0.131588,-0.0754758,-0.0163159,0.0468188,0.111196
361,0.108349,0.134788,0.187041,0.242,0.30084,0.361292
362,0.351274,0.375794,0.423667,0.475391,0.530663,0.587152
363,0.57102,0.593186,0.636861,0.683629,0.733776,0.78567
364,0.765945,0.786069,0.825418,0.868588,0.915759,0.963922
365,0.945436,0.962939,0.997831,1.03535,1.0768,1.11962
366,1.08839,1.10371,1.13374,1.16781,1.20636,1.2455
367,1.22874,1.24106,1.26535,1.29301,1.32427,1.35764
368,1.33692,1.34663,1.36492,1.38815,1.41512,1.44351
369,1.46864,1.47568,1.48965,1.507,1.53033,1.55135
370,1.58912,1.59295,1.59873,1.60974,1.62246,1.63688
371,1.71369,1.71448,1.71678,1.72269,1.73498,1.74997
372,1.84748,1.84615,1.84233,1.84339,1.84788,1.85166
373,1.95172,1.94752,1.93996,1.93467,1.9351,1.93859
374,2.07352,2.06616,2.05034,2.03908,2.03312,2.02729
375,2.14285,2.13362,2.11479,2.10201,2.09335,2.084
376,2.2511,2.23876,2.21157,2.18998,2.1687,2.15572
377,2.31999,2.30449,2.27194,2.25084,2.2301,2.20463
378,2.43228,2.41435,2.37697,2.34289,2.31678,2.28918
379,2.4952,2.47514,2.43301,2.39619,2.36598,2.33418
380,2.59962,2.5765,2.52933,2.49301,2.45875,2.42508
381,2.68081,2.65704,2.60488,2.56018,2.51703,2.47266
382,2.73082,2.704,2.64948,2.60765,2.56289,2.52173
383,2.80238,2.77439,2.71272,2.66366,2.61904,2.5713
384,2.85203,2.82054,2.75531,2.70092,2.65221,2.59743
385,2.92364,2.89138,2.82029,2.76521,2.70518,2.64824
386,2.96792,2.93284,2.85787,2.79743,2.74135,2.67461
387,3.0286,2.99236,2.91154,2.84998,2.78972,2.72655
388,3.05953,3.02186,2.93948,2.8716,2.80991,2.73795
389,3.10843,3.06857,2.98025,2.91351,2.84532,2.77408
390,3.13859,3.09876,3.00557,2.9327,2.86529,2.78715
